"","score","outcome"
"1",77.5,1
"2",74.6,1
"3",58.8,1
"4",14,0
"5",39.1,0
"6",62.3,0
"7",74.3,1
"8",5.3,0
"9",4.7,0
"10",77,1
"11",90.9,1
"12",70.3,1
"13",39.4,1
"14",4.4,0
"15",84.5,1
"16",59.2,1
"17",49.1,1
"18",18.2,0
"19",69.9,1
"20",51.8,0
"21",80.3,1
"22",56.8,1
"23",69.7,1
"24",34.3,1
"25",89.2,1
"26",23.9,0
"27",72,1
"28",36.6,0
"29",89.8,1
"30",15.3,0
"31",7,0
"32",48.8,0
"33",81.7,1
"34",82.9,1
"35",29.5,0
"36",72.3,1
"37",88.5,1
"38",86.7,0
"39",8,0
"40",53.9,0
"41",72,0
"42",84.8,1
"43",2,0
"44",81.8,1
"45",42.9,0
"46",99.3,1
"47",39.1,0
"48",73.9,0
"49",43.9,1
"50",0.4,0
"51",21,1
"52",12.8,0
"53",66.6,0
"54",91.7,1
"55",13.6,0
"56",31.7,1
"57",98.1,1
"58",47.6,0
"59",1.2,0
"60",4.5,0
"61",29.4,0
"62",33.6,0
"63",69.5,1
"64",19.4,0
"65",28,0
"66",50,1
"67",24.1,0
"68",30.9,0
"69",21.4,0
"70",66.3,1
"71",10.8,0
"72",75.7,0
"73",52.8,0
"74",14,0
"75",82.5,1
"76",95.3,1
"77",97.3,1
"78",15.3,0
"79",4.6,0
"80",22.1,0
"81",23.3,1
"82",52,1
"83",41.6,1
"84",20.7,0
"85",74.1,1
"86",82.5,1
"87",67.4,0
"88",60.5,1
"89",93,1
"90",77.9,1
"91",82.4,1
"92",5.2,0
"93",58.4,1
"94",16.4,0
"95",87.2,1
"96",93.9,1
"97",49.2,0
"98",38.5,1
"99",52.8,1
"100",46.7,0
"101",71,0
"102",74.5,1
"103",2.7,0
"104",68.1,1
"105",82.3,0
"106",6.8,0
"107",85.3,1
"108",45.3,1
"109",67.3,1
"110",21.4,0
"111",80,1
"112",32.5,1
"113",54.2,0
"114",65.3,0
"115",14.6,0
"116",84.1,1
"117",14.8,0
"118",37.8,0
"119",76.1,1
"120",98.4,1
"121",94.4,1
"122",82.9,1
"123",48.1,0
"124",67.9,1
"125",89.1,1
"126",47.2,1
"127",83.3,0
"128",48.3,1
"129",74.8,1
"130",20.6,0
"131",24.5,0
"132",2.3,0
"133",56.2,1
"134",34,0
"135",79.2,1
"136",20,0
"137",4.5,0
"138",11.8,1
"139",10.1,0
"140",11.7,0
"141",77.8,1
"142",12.6,0
"143",88.3,1
"144",4.9,0
"145",36,0
"146",16.6,0
"147",16.6,1
"148",22.4,1
"149",19.3,0
"150",1.3,1
"151",11,0
"152",17.5,0
"153",44,0
"154",25.4,0
"155",16.5,1
"156",69.1,0
"157",95.8,1
"158",51.5,1
"159",8.1,0
"160",26.1,1
"161",77.9,1
"162",19.2,0
"163",48.9,0
"164",26.1,0
"165",79.3,1
"166",17.2,0
"167",97.5,1
"168",54.5,1
"169",77.8,1
"170",22.6,0
"171",62.8,1
"172",99.4,1
"173",6.4,0
"174",90.3,1
"175",32.2,1
"176",39.9,0
"177",37.4,1
"178",96.1,1
"179",57.9,1
"180",79.1,0
"181",56.4,1
"182",77.7,1
"183",50,1
"184",45.1,1
"185",81.2,1
"186",24.1,0
"187",88.3,1
"188",12,1
"189",54.5,1
"190",18.7,0
"191",6,0
"192",83.9,1
"193",52,0
"194",88.9,1
"195",79.6,1
"196",55.9,0
"197",18.4,0
"198",31.3,0
"199",98.2,1
"200",58.6,1
"201",95.7,1
"202",47.8,0
"203",2.5,0
"204",60.1,0
"205",97.4,1
"206",73.8,1
"207",46.5,0
"208",41.1,0
"209",36.9,0
"210",18.3,0
"211",36.5,0
"212",43,0
"213",99.3,1
"214",1.7,0
"215",78.6,1
"216",47.8,0
"217",88,0
"218",61.6,1
"219",57.1,1
"220",3.3,0
"221",35.9,1
"222",66.9,0
"223",62.7,0
"224",89.4,1
"225",50.2,0
"226",53.6,0
"227",61.3,1
"228",65.8,1
"229",14.8,0
"230",23,0
"231",4.4,0
"232",10.6,0
"233",44.1,0
"234",23.7,1
"235",75.7,1
"236",59.3,0
"237",16,0
"238",42.9,0
"239",98.1,1
"240",89.8,1
"241",91.1,1
"242",82.6,1
"243",4.9,0
"244",82,1
"245",38.1,0
"246",21.8,0
"247",1.9,0
"248",50,0
"249",88.9,1
"250",35.7,1
"251",65.3,1
"252",33.4,0
"253",28.5,0
"254",34.6,0
"255",57.4,1
"256",57,1
"257",18.8,0
"258",31.3,0
"259",59.6,1
"260",95.1,1
"261",29.5,0
"262",76.9,0
"263",45,1
"264",10.4,0
"265",84.8,1
"266",38.8,1
"267",66.1,0
"268",97.8,1
"269",71.7,1
"270",79.2,1
"271",79.6,0
"272",56.5,1
"273",70,0
"274",20.8,0
"275",19.1,1
"276",14,0
"277",65.1,1
"278",75.3,1
"279",52.7,0
"280",85.5,1
"281",12.9,0
"282",98.8,1
"283",58.4,0
"284",63.3,1
"285",26.7,1
"286",33.9,0
"287",98.9,1
"288",63.8,1
"289",26,0
"290",69.2,0
"291",24.9,0
"292",56.8,1
"293",6,0
"294",36,0
"295",83.8,1
"296",45.7,0
"297",89.9,1
"298",55.9,0
"299",2.2,0
"300",27,0
"301",87.5,1
"302",80.9,0
"303",54.1,0
"304",92.8,1
"305",59.6,0
"306",6.3,0
"307",87.5,0
"308",28.9,0
"309",86.9,1
"310",79.1,0
"311",53.5,1
"312",93.3,1
"313",24,0
"314",34.7,0
"315",75.9,1
"316",39.3,0
"317",86.4,1
"318",35.7,0
"319",89.6,1
"320",57.8,1
"321",91.4,1
"322",35.5,0
"323",83.7,1
"324",15.1,0
"325",41.1,1
"326",90.4,1
"327",88.3,1
"328",82.3,1
"329",11.8,0
"330",70.2,1
"331",98,1
"332",67.4,1
"333",49.2,1
"334",37.8,0
"335",15,0
"336",89.6,0
"337",23,1
"338",42.9,0
"339",38.8,0
"340",95.3,1
"341",20,0
"342",54.6,1
"343",74.3,1
"344",48.1,1
"345",62.4,1
"346",58.7,1
"347",8.2,0
"348",75.3,1
"349",26.7,0
"350",51.9,1
"351",88.8,0
"352",23.3,1
"353",66.7,0
"354",97.9,1
"355",40.4,1
"356",58.8,1
"357",79.5,1
"358",80.2,0
"359",94.8,1
"360",16,0
"361",77,1
"362",6.7,0
"363",46.1,1
"364",17,1
"365",46.9,1
"366",100,1
"367",83.5,1
"368",94.1,1
"369",42.9,0
"370",2.4,0
"371",29.8,0
"372",97.8,1
"373",4,0
"374",29.8,0
"375",13.4,0
"376",15,0
"377",59.8,1
"378",76.6,1
"379",10.7,0
"380",61,1
"381",5.9,0
"382",77.9,1
"383",67,1
"384",22.7,1
"385",94.3,1
"386",41.9,0
"387",80.6,1
"388",42.3,0
"389",67.3,1
"390",25.6,0
"391",19.5,0
"392",96.3,1
"393",0.1,0
"394",29,1
"395",83.5,0
"396",55.1,0
"397",19.7,0
"398",74.1,1
"399",10.4,0
"400",77.1,1
"401",83.5,1
"402",7.5,0
"403",25.8,0
"404",54.8,0
"405",1,0
"406",38.6,0
"407",93.5,0
"408",23.7,1
"409",45.9,1
"410",44.7,0
"411",70.4,1
"412",46.5,0
"413",14.4,0
"414",33.2,0
"415",49.8,1
"416",52.4,0
"417",82.4,1
"418",87.1,1
"419",66.3,0
"420",40.4,0
"421",88.8,1
"422",92.5,1
"423",37.4,0
"424",26.6,0
"425",98,1
"426",45.2,1
"427",67.3,0
"428",58.9,1
"429",80.8,1
"430",77.3,1
"431",75.2,1
"432",10.7,0
"433",73.7,1
"434",36,0
"435",9,0
"436",69.5,1
"437",81.5,1
"438",36.7,0
"439",42.3,1
"440",11.8,0
"441",12.3,0
"442",40.3,0
"443",32.9,0
"444",23.4,1
"445",27,1
"446",28.1,0
"447",51.6,0
"448",44,1
"449",64.6,1
"450",7.1,0
"451",42,0
"452",75.7,1
"453",97,1
"454",86.4,1
"455",64.3,1
"456",41.5,1
"457",54.3,1
"458",87.8,1
"459",10.8,0
"460",22.9,0
"461",70.9,0
"462",73.8,0
"463",70.1,1
"464",33.5,1
"465",35.8,1
"466",20.8,0
"467",80.4,1
"468",4.2,0
"469",17.9,0
"470",60.2,1
"471",44.7,0
"472",53.1,1
"473",16.3,1
"474",65.3,1
"475",56.1,0
"476",39.1,0
"477",90.9,1
"478",42.9,1
"479",93.7,1
"480",75.5,1
"481",1.1,0
"482",20.8,0
"483",78.6,0
"484",56.2,1
"485",49.3,1
"486",56.9,1
"487",81.4,1
"488",22.8,0
"489",48.7,0
"490",84.8,0
"491",14.5,0
"492",7,0
"493",37.6,0
"494",24.2,0
"495",47.5,1
"496",59.1,0
"497",57.9,1
"498",92.5,1
"499",31.2,1
"500",67.5,1
